category,min,max,mean,stddev,sum,count
11542,0.042067003,0.042067003,0.042067003,nan,0.042067003,1
11543,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
11540,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
11541,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
11546,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
11547,0.042067003,0.042067003,0.042067003,nan,0.042067003,1
11544,0.042067003,0.042067003,0.042067003,nan,0.042067003,1
11545,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
11548,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
11549,0.016671213,0.021913729,0.019292471,0.00370701861408,0.038584942,2
5988,0.202926895,0.202926895,0.202926895,nan,0.202926895,1
5989,0.208184306,0.208184306,0.208184306,nan,0.208184306,1
19399,0.048762719,0.048762719,0.048762719,nan,0.048762719,1
19398,0.048762732,0.048762732,0.048762732,nan,0.048762732,1
5982,0.053570822,0.053570822,0.053570822,nan,0.053570822,1
19396,0.048762719,0.048762719,0.048762719,nan,0.048762719,1
5980,0.078762289,0.078762289,0.078762289,nan,0.078762289,1
5981,0.07876231,0.07876231,0.07876231,nan,0.07876231,1
19393,0.048762719,0.048762719,0.048762719,nan,0.048762719,1
5987,0.034175369,0.034175369,0.034175369,nan,0.034175369,1
19391,0.031119385,0.031119385,0.031119385,nan,0.031119385,1
28561,0.420616845,0.420616845,0.420616845,nan,0.420616845,1
29237,0.267308796,0.267308796,0.267308796,nan,0.267308796,1
270,0.016286558,4.447334131,2.2318103445,3.13322378663,4.463620689,2
271,0.906514756,0.906514756,0.906514756,nan,0.906514756,1
19971,0.263498086,0.263498086,0.263498086,nan,0.263498086,1
19970,0.105501483,0.132682058,0.1190917705,0.019219568899,0.238183541,2
16709,0.04458279,0.04458279,0.04458279,nan,0.04458279,1
16708,0.010240137,0.263248228,0.1367441825,0.178903736841,0.273488365,2
276,0.912978298,0.912978298,0.912978298,nan,0.912978298,1
277,0.289976812,0.984453851,0.6372153315,0.491069423655,1.274430663,2
278,0.393911186,0.393911186,0.393911186,nan,0.393911186,1
279,0.393911084,0.393911084,0.393911084,nan,0.393911084,1
16707,0.044123774,0.068157422,0.056140598,0.0169943554775,0.112281196,2
19978,0.059648962,0.059648962,0.059648962,nan,0.059648962,1
16701,0.042067003,0.042067003,0.042067003,nan,0.042067003,1
16700,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
16703,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
16702,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
12019,0.549781324,0.549781324,0.549781324,nan,0.549781324,1
12018,0.328420949,0.328420949,0.328420949,nan,0.328420949,1
12015,0.361786788,0.361786788,0.361786788,nan,0.361786788,1
12016,0.248577418,0.248577418,0.248577418,nan,0.248577418,1
12010,1.19555076,1.937298346,1.566424553,0.524494747989,3.132849106,2
17258,0.04894916,0.04894916,0.04894916,nan,0.04894916,1
17259,0.029203769,0.031717448,0.0304606085,0.00177743946663,0.060921217,2
17250,0.042067003,0.042067003,0.042067003,nan,0.042067003,1
17251,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
17252,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
17253,0.00194916,0.04039188,0.02117052,0.0271831079993,0.04234104,2
17254,0.007700608,0.035449086,0.021574847,0.0196211369614,0.043149694,2
17255,0.014391417,0.029698983,0.0220452,0.0108240837221,0.0440904,2
17256,0.02111075,0.023924377,0.0225175635,0.00198953473143,0.045035127,2
17257,0.014417723,0.032172707,0.023295215,0.0125546695863,0.04659043,2
10709,0.00128264,0.611141474,0.306212057,0.431235317088,0.612424114,2
10708,0.615278147,0.615278147,0.615278147,nan,0.615278147,1
9258,0.060268147,0.060268147,0.060268147,nan,0.060268147,1
9259,0.060268147,0.060268147,0.060268147,nan,0.060268147,1
9256,0.060268178,0.060268178,0.060268178,nan,0.060268178,1
9257,0.060268147,0.060268147,0.060268147,nan,0.060268147,1
10701,2.404552271,2.404552271,2.404552271,nan,2.404552271,1
9255,0.018410215,0.229953712,0.1241819635,0.149583841245,0.248363927,2
9252,0.331093382,0.331093382,0.331093382,nan,0.331093382,1
9253,0.331093382,0.331093382,0.331093382,nan,0.331093382,1
9250,0.1907693,0.1907693,0.1907693,nan,0.1907693,1
9251,0.032674507,0.274384588,0.1535295475,0.170914837356,0.307059095,2
21619,0.048165995,0.048165995,0.048165995,nan,0.048165995,1
21618,0.048165995,0.048165995,0.048165995,nan,0.048165995,1
21615,0.048165995,0.048165995,0.048165995,nan,0.048165995,1
21614,0.048165995,0.048165995,0.048165995,nan,0.048165995,1
21617,0.048166008,0.048166008,0.048166008,nan,0.048166008,1
21616,0.048165995,0.048165995,0.048165995,nan,0.048165995,1
21611,0.003052188,0.045229757,0.0241409725,0.0298240450539,0.048281945,2
21610,0.003070767,0.046875814,0.0249732905,0.0309748457839,0.049946581,2
21613,0.048166008,0.048166008,0.048166008,nan,0.048166008,1
21612,0.048165995,0.048165995,0.048165995,nan,0.048165995,1
19397,0.048762719,0.048762719,0.048762719,nan,0.048762719,1
19395,0.048762719,0.048762719,0.048762719,nan,0.048762719,1
19394,0.048762732,0.048762732,0.048762732,nan,0.048762732,1
19392,0.048762719,0.048762719,0.048762719,nan,0.048762719,1
29236,0.267308658,0.267308658,0.267308658,nan,0.267308658,1
32836,0.032007038,0.032007038,0.032007038,nan,0.032007038,1
36421,0.057801312,0.057801312,0.057801312,nan,0.057801312,1
13058,0.04458279,0.04458279,0.04458279,nan,0.04458279,1
13059,0.04458279,0.04458279,0.04458279,nan,0.04458279,1
41398,0.04645071,0.04645071,0.04645071,nan,0.04645071,1
13052,0.044582802,0.044582802,0.044582802,nan,0.044582802,1
13053,0.04458279,0.04458279,0.04458279,nan,0.04458279,1
13050,0.044582802,0.044582802,0.044582802,nan,0.044582802,1
13051,0.04458279,0.04458279,0.04458279,nan,0.04458279,1
13056,0.04458279,0.04458279,0.04458279,nan,0.04458279,1
13057,0.04458279,0.04458279,0.04458279,nan,0.04458279,1
13054,0.04458279,0.04458279,0.04458279,nan,0.04458279,1
13055,0.044582802,0.044582802,0.044582802,nan,0.044582802,1
20258,0.045187954,0.045187954,0.045187954,nan,0.045187954,1
20259,0.045187966,0.045187966,0.045187966,nan,0.045187966,1
20253,0.007224171,0.007224171,0.007224171,nan,0.007224171,1
20256,0.010439111,0.010439111,0.010439111,nan,0.010439111,1
20257,0.00409839,0.019335461,0.0117169255,0.0107742362295,0.023433851,2
20254,0.025020876,0.025020876,0.025020876,nan,0.025020876,1
20255,0.017262857,0.017262857,0.017262857,nan,0.017262857,1
40966,0.005683029,0.005683029,0.005683029,nan,0.005683029,1
40967,0.017356422,0.017356422,0.017356422,nan,0.017356422,1
44425,0.651679332,0.651679332,0.651679332,nan,0.651679332,1
44424,0.120830687,0.622485053,0.37165787,0.35472320401,0.74331574,2
29769,0.004562537,0.26997785,0.1372701935,0.187676967653,0.274540387,2
29768,0.014851514,0.261343683,0.1380975985,0.174296284209,0.276195197,2
40960,0.136504021,0.136504021,0.136504021,nan,0.136504021,1
40961,0.136504021,0.136504021,0.136504021,nan,0.136504021,1
29765,0.1324694,0.1324694,0.1324694,nan,0.1324694,1
29764,0.132469365,0.132469365,0.132469365,nan,0.132469365,1
29767,0.035696291,0.130503832,0.0761385283333,0.0489132527001,0.228415585,3
29766,0.132469365,0.132469365,0.132469365,nan,0.132469365,1
29761,0.132469365,0.132469365,0.132469365,nan,0.132469365,1
29760,0.132469365,0.132469365,0.132469365,nan,0.132469365,1
29763,0.132469365,0.132469365,0.132469365,nan,0.132469365,1
29762,0.1324694,0.1324694,0.1324694,nan,0.1324694,1
1177,0.172616097,0.172616097,0.172616097,nan,0.172616097,1
1176,0.172616142,0.172616142,0.172616142,nan,0.172616142,1
1175,0.172616097,0.172616097,0.172616097,nan,0.172616097,1
1174,0.172616097,0.172616097,0.172616097,nan,0.172616097,1
1173,0.172616142,0.172616142,0.172616142,nan,0.172616142,1
1172,0.088331244,0.165772613,0.1270519285,0.0547593171643,0.254103857,2
1171,0.00150678,2.208568287,1.1050375335,1.5606281581,2.210075067,2
1170,2.228016248,2.228016248,2.228016248,nan,2.228016248,1
23507,0.084965077,0.084965077,0.084965077,nan,0.084965077,1
23506,0.084965099,0.084965099,0.084965099,nan,0.084965099,1
23505,0.019255406,0.070334351,0.0447948785,0.0361182683854,0.089589757,2
23504,0.111822001,0.111822001,0.111822001,nan,0.111822001,1
16883,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
23502,0.111822001,0.111822001,0.111822001,nan,0.111822001,1
1179,0.172616097,0.172616097,0.172616097,nan,0.172616097,1
1178,0.172616142,0.172616142,0.172616142,nan,0.172616142,1
40328,0.163737433,0.163737433,0.163737433,nan,0.163737433,1
27619,1.190519744,1.190519744,1.190519744,nan,1.190519744,1
27618,1.190519435,1.190519435,1.190519435,nan,1.190519435,1
27617,0.022604298,1.172438043,0.5975211705,0.813055238327,1.195042341,2
27616,0.276424139,1.142728895,0.709576517,0.612569967542,1.419153034,2
27615,1.480693943,1.480693943,1.480693943,nan,1.480693943,1
27614,0.009263064,0.147838142,0.078550603,0.0979873773573,0.157101206,2
27612,0.0337928,0.0337928,0.0337928,nan,0.0337928,1
27611,0.036105136,0.416993223,0.2265491795,0.269328549191,0.453098359,2
27610,0.091927663,0.091927663,0.091927663,nan,0.091927663,1
16881,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
12833,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
12832,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
12831,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
12830,0.042067003,0.042067003,0.042067003,nan,0.042067003,1
12837,0.018162571,0.020110879,0.019136725,0.00137766179864,0.03827345,2
12836,0.042067003,0.042067003,0.042067003,nan,0.042067003,1
12835,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
12834,0.042067003,0.042067003,0.042067003,nan,0.042067003,1
8545,0.038110453,0.126534372,0.0823224125,0.062525152744,0.164644825,2
8544,0.060268147,0.060268147,0.060268147,nan,0.060268147,1
12839,0.034798752,0.034798752,0.034798752,nan,0.034798752,1
12838,0.034798752,0.034798752,0.034798752,nan,0.034798752,1
8541,0.060268162,0.060268162,0.060268162,nan,0.060268162,1
8540,0.060268162,0.060268162,0.060268162,nan,0.060268162,1
8543,0.060268162,0.060268162,0.060268162,nan,0.060268162,1
8542,0.060268147,0.060268147,0.060268147,nan,0.060268147,1
16886,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
629,0.001691411,0.166782721,0.084237066,0.116737184816,0.168474132,2
628,0.172616097,0.172616097,0.172616097,nan,0.172616097,1
16887,0.042067003,0.042067003,0.042067003,nan,0.042067003,1
29234,0.140496527,0.172078051,0.156287289,0.0223315097806,0.312574578,2
22678,0.198958326,0.198958326,0.198958326,nan,0.198958326,1
22679,0.198958429,0.198958429,0.198958429,nan,0.198958429,1
22676,0.198958378,0.198958378,0.198958378,nan,0.198958378,1
22677,0.198958429,0.198958429,0.198958429,nan,0.198958429,1
22674,0.198958378,0.198958378,0.198958378,nan,0.198958378,1
22675,0.198958429,0.198958429,0.198958429,nan,0.198958429,1
22672,8.4064e-05,0.088590964,0.044337514,0.0625838291718,0.088675028,2
22673,0.133199097,0.133199097,0.133199097,nan,0.133199097,1
22670,0.016667323,0.045121057,0.03089419,0.0201198282615,0.06178838,2
22671,0.020912837,0.074810168,0.0475856866667,0.0269528995723,0.14275706,3
15555,0.059648962,0.059648962,0.059648962,nan,0.059648962,1
16884,0.042066992,0.042066992,0.042066992,nan,0.042066992,1
26568,0.025919354,0.025919354,0.025919354,nan,0.025919354,1
15554,0.059648978,0.059648978,0.059648978,nan,0.059648978,1
26566,0.025919347,0.025919347,0.025919347,nan,0.025919347,1
26567,0.025919347,0.025919347,0.025919347,nan,0.025919347,1
26564,0.107952198,0.107952198,0.107952198,nan,0.107952198,1
26565,0.015285944,0.044287378,0.029786661,0.0205071106455,0.059573322,2
26562,0.10795217,0.10795217,0.10795217,nan,0.10795217,1
15557,0.059648962,0.059648962,0.059648962,nan,0.059648962,1
26560,0.107952198,0.107952198,0.107952198,nan,0.107952198,1
26561,0.107952226,0.107952226,0.107952226,nan,0.107952226,1
15556,0.059648978,0.059648978,0.059648978,nan,0.059648978,1
15551,0.092228365,0.092228365,0.092228365,nan,0.092228365,1
15550,0.092228341,0.092228341,0.092228341,nan,0.092228341,1
15553,0.059648962,0.059648962,0.059648962,nan,0.059648962,1
15552,0.017803477,0.064700869,0.041252173,0.0331614639032,0.082504346,2
393,0.009610545,0.009610545,0.009610545,nan,0.009610545,1
392,0.009610545,0.009610545,0.009610545,nan,0.009610545,1
391,0.009610545,0.009610545,0.009610545,nan,0.009610545,1
390,0.009610547,0.009610547,0.009610547,nan,0.009610547,1
397,0.048484553,0.048484553,0.048484553,nan,0.048484553,1
396,0.005678196,0.019838432,0.012758314,0.0100127988988,0.025516628,2
395,0.009610547,0.009610547,0.009610547,nan,0.009610547,1
394,0.009610547,0.009610547,0.009610547,nan,0.009610547,1
399,0.048484566,0.048484566,0.048484566,nan,0.048484566,1
398,0.048484553,0.048484553,0.048484553,nan,0.048484553,1
41069,0.022255805,0.139185701,0.080720753,0.082681922385,0.161441506,2
15558,0.059648962,0.059648962,0.059648962,nan,0.059648962,1
32224,0.195552235,0.195552235,0.195552235,nan,0.195552235,1
32225,0.195552286,0.195552286,0.195552286,nan,0.195552286,1
32226,0.195552185,0.195552185,0.195552185,nan,0.195552185,1
32227,0.195552286,0.195552286,0.195552286,nan,0.195552286,1
32220,0.195552235,0.195552235,0.195552235,nan,0.195552235,1
32221,0.195552235,0.195552235,0.195552235,nan,0.195552235,1
32222,0.195552235,0.195552235,0.195552235,nan,0.195552235,1
32223,0.195552286,0.195552286,0.195552286,nan,0.195552286,1
32228,0.053537984,0.065425838,0.059481911,0.00840598217716,0.118963822,2
32229,0.248816575,0.248816575,0.248816575,nan,0.248816575,1
41067,0.163737433,0.163737433,0.163737433,nan,0.163737433,1
3748,0.439977744,0.439977744,0.439977744,nan,0.439977744,1
3749,0.901539531,1.547613896,1.2245767135,0.456843564642,2.449153427,2
31162,0.098791985,0.099355522,0.0990737535,0.00039848083415,0.198147507,2
29658,2.120697097,2.120697097,2.120697097,nan,2.120697097,1
21930,0.045187954,0.045187954,0.045187954,nan,0.045187954,1
21931,0.045187954,0.045187954,0.045187954,nan,0.045187954,1
21932,0.045187954,0.045187954,0.045187954,nan,0.045187954,1
21933,0.045187954,0.045187954,0.045187954,nan,0.045187954,1
21934,0.026399726,4.681085621,2.3537426735,3.29135996065,4.707485347,2
21935,0.121106059,4.405469676,2.2632878675,3.02950256665,4.526575735,2
21936,0.198958378,0.198958378,0.198958378,nan,0.198958378,1
21937,0.198958378,0.198958378,0.198958378,nan,0.198958378,1
21938,0.198958429,0.198958429,0.198958429,nan,0.198958429,1
21939,0.198958378,0.198958378,0.198958378,nan,0.198958378,1
19973,0.015417405,0.195392075,0.10540474,0.127261309599,0.21080948,2
19972,0.263498086,0.263498086,0.263498086,nan,0.263498086,1
44702,0.128056523,0.128056523,0.128056523,nan,0.128056523,1
29232,0.012065344,0.360347611,0.1862064775,0.246272752763,0.372412955,2
19977,0.059648962,0.059648962,0.059648962,nan,0.059648962,1
19976,0.059648978,0.059648978,0.059648978,nan,0.059648978,1
6819,0.11293444,0.11293444,0.11293444,nan,0.11293444,1
6818,0.007537767,0.13505276,0.0506202363333,0.0731258408839,0.151860709,3
19975,0.059648962,0.059648962,0.059648962,nan,0.059648962,1
6811,0.022495384,0.022495384,0.022495384,nan,0.022495384,1
6810,0.02249539,0.02249539,0.02249539,nan,0.02249539,1
6813,0.02249539,0.02249539,0.02249539,nan,0.02249539,1
6812,0.022495384,0.022495384,0.022495384,nan,0.022495384,1
6815,0.022495384,0.022495384,0.022495384,nan,0.022495384,1
6814,0.022495384,0.022495384,0.022495384,nan,0.022495384,1
6817,0.002517235,0.021258444,0.0118878395,0.0132520359715,0.023775679,2
6816,0.02249539,0.02249539,0.02249539,nan,0.02249539,1
9757,0.119519896,0.147563776,0.133541836,0.0198300177188,0.267083672,2
16705,0.009574009,0.033839071,0.02170654,0.0171579898861,0.04341308,2
9755,0.265180772,0.265180772,0.265180772,nan,0.265180772,1
9754,0.265180703,0.265180703,0.265180703,nan,0.265180703,1
9753,0.265180703,0.265180703,0.265180703,nan,0.265180703,1
9752,0.095438922,0.095438922,0.095438922,nan,0.095438922,1
9751,0.095438971,0.095438971,0.095438971,nan,0.095438971,1
9750,0.095438947,0.095438947,0.095438947,nan,0.095438947,1
19979,0.059648978,0.059648978,0.059648978,nan,0.059648978,1
9759,0.09458259,0.173358254,0.133970422,0.0557028062069,0.267940844,2
9758,0.024943134,0.244124323,0.1345337285,0.15498450505,0.269067457,2
24146,0.019378704,0.164305479,0.0918420915,0.102478705378,0.183684183,2
24147,0.301340905,0.301340905,0.301340905,nan,0.301340905,1
24144,0.042613747,0.042613747,0.042613747,nan,0.042613747,1
16706,0.04894916,0.04894916,0.04894916,nan,0.04894916,1
24142,0.013089907,0.031307325,0.022198616,0.0128816598035,0.044397232,2
24143,0.006277867,0.036693519,0.021485693,0.0215071137834,0.042971386,2
24140,0.045187954,0.045187954,0.045187954,nan,0.045187954,1
24141,9.802e-06,0.045177559,0.0225936805,0.0319384272657,0.045187361,2
37308,0.11854078,0.11854078,0.11854078,nan,0.11854078,1
37309,0.118540811,0.118540811,0.118540811,nan,0.118540811,1
24148,0.301340905,0.301340905,0.301340905,nan,0.301340905,1
24149,0.301340983,0.301340983,0.301340983,nan,0.301340983,1
37078,0.24275738,0.24275738,0.24275738,nan,0.24275738,1
37079,0.000434118,0.239816196,0.120125157,0.169268690648,0.240250314,2
33757,0.032007029,0.032007029,0.032007029,nan,0.032007029,1
33756,0.032007038,0.032007038,0.032007038,nan,0.032007038,1
33755,0.032007029,0.032007029,0.032007029,nan,0.032007029,1
33754,0.032007029,0.032007029,0.032007029,nan,0.032007029,1
33753,0.032007029,0.032007029,0.032007029,nan,0.032007029,1
33752,0.032007038,0.032007038,0.032007038,nan,0.032007038,1
33751,0.032007029,0.032007029,0.032007029,nan,0.032007029,1
33750,0.032007029,0.032007029,0.032007029,nan,0.032007029,1
30334,2.2668e-05,0.195571977,0.0977973225,0.13827424245,0.195594645,2
30226,0.10131273,0.10131273,0.10131273,nan,0.10131273,1
30336,0.115077169,0.418354156,0.2667156625,0.214449214086,0.533431325,2
30337,0.053414306,0.738816029,0.3961151675,0.48465220617,0.792230335,2
30330,0.380058762,1.016257687,0.6981582245,0.449860574051,1.396316449,2
30331,0.003878035,0.440211032,0.168947476667,0.236758343889,0.50684243,3
30332,0.19557639,0.19557639,0.19557639,nan,0.19557639,1
30227,0.10131273,0.10131273,0.10131273,nan,0.10131273,1
30338,0.004130896,0.994942155,0.4995365255,0.700609360115,0.999073051,2
30224,0.049566431,0.126449052,0.0880077415,0.0543642226645,0.176015483,2
30225,0.101312757,0.101312757,0.101312757,nan,0.101312757,1
30222,0.017961059,0.237726503,0.127843781,0.155397635723,0.255687562,2
43059,0.43742213,0.43742213,0.43742213,nan,0.43742213,1
30223,0.247571365,0.247571365,0.247571365,nan,0.247571365,1
30220,0.451677445,0.451677445,0.451677445,nan,0.451677445,1
30221,0.049937774,0.360569306,0.20525354,0.219649662728,0.41050708,2
35218,0.000280991,0.33192288,0.115780027333,0.187332509083,0.347340082,3
35219,0.0021249,0.14225031,0.0566834543333,0.0750327841387,0.170050363,3
35214,0.080498408,0.080498408,0.080498408,nan,0.080498408,1
35215,0.080498429,0.080498429,0.080498429,nan,0.080498429,1
35216,0.080498408,0.080498408,0.080498408,nan,0.080498408,1
35217,0.026610724,0.074660349,0.0506355365,0.033976215671,0.101271073,2
35210,0.080498408,0.080498408,0.080498408,nan,0.080498408,1
35211,0.080498429,0.080498429,0.080498429,nan,0.080498429,1
35212,0.080498408,0.080498408,0.080498408,nan,0.080498408,1
35213,0.080498408,0.080498408,0.080498408,nan,0.080498408,1
23266,0.050067832,0.050067832,0.050067832,nan,0.050067832,1
23267,0.049835107,0.049835107,0.049835107,nan,0.049835107,1
23264,0.050067845,0.050067845,0.050067845,nan,0.050067845,1
23265,0.050067832,0.050067832,0.050067832,nan,0.050067832,1
23262,0.050067845,0.050067845,0.050067845,nan,0.050067845,1
23263,0.050067832,0.050067832,0.050067832,nan,0.050067832,1
23260,0.050067845,0.050067845,0.050067845,nan,0.050067845,1
23261,0.050067819,0.050067819,0.050067819,nan,0.050067819,1
23268,6.8857e-05,0.022500912,0.0112848845,0.0158618582064,0.022569769,2
23269,0.00013803,0.114708769,0.0581260215,0.064034941548,0.232504086,4
10703,0.360360234,0.360360234,0.360360234,nan,0.360360234,1
23753,0.063946129,0.063946129,0.063946129,nan,0.063946129,1
10702,0.000269051,0.000269051,0.000269051,nan,0.000269051,1
9254,0.331093382,0.331093382,0.331093382,nan,0.331093382,1
43859,0.081145654,0.103567634,0.092356644,0.0158547341056,0.184713288,2
10700,0.156544066,0.156544066,0.156544066,nan,0.156544066,1
43853,0.000276916,0.218825752,0.0777309613333,0.122386709978,0.233192884,3
10707,0.615278306,0.615278306,0.615278306,nan,0.615278306,1
43851,0.040921453,0.040921453,0.040921453,nan,0.040921453,1
43850,0.040921463,0.040921463,0.040921463,nan,0.040921463,1
43857,0.011926072,0.105403675,0.0605189156667,0.0468489912669,0.181556747,3
43856,0.003750399,0.315197625,0.08178266425,0.155610256244,0.327130657,4
43855,0.334365768,0.334365768,0.334365768,nan,0.334365768,1
10706,0.615278147,0.615278147,0.615278147,nan,0.615278147,1
10705,0.615278147,0.615278147,0.615278147,nan,0.615278147,1
10704,0.615278306,0.615278306,0.615278306,nan,0.615278306,1
6778,0.017557185,0.025218597,0.021387891,0.00541743637866,0.042775782,2
6779,0.001729515,0.033855025,0.01779227,0.0227161659701,0.03558454,2
6774,5.816e-06,0.063763675,0.0318847455,0.0450836144528,0.063769491,2
6775,0.063774351,0.063774351,0.063774351,nan,0.063774351,1
6776,0.004068753,0.056317684,0.0301932185,0.0369455734198,0.060386437,2
6777,0.014897397,0.036472439,0.025684918,0.0152558585026,0.051369836,2
6770,0.00150641,0.141533967,0.0715201885,0.0990144351077,0.143040377,2
6771,3.101e-06,0.126241307,0.0437821113333,0.0714572509728,0.131346334,3
6772,0.004291997,0.111399249,0.0411923023333,0.0608275441344,0.123576907,3
6773,0.001906648,0.052223113,0.024273222,0.0256186793974,0.072819666,3
44662,0.010087113,0.010087113,0.010087113,nan,0.010087113,1
44664,0.010087113,0.010087113,0.010087113,nan,0.010087113,1
32601,0.022034342,0.209104867,0.1155696045,0.132278836788,0.231139209,2
24376,0.037987145,0.037987145,0.037987145,nan,0.037987145,1
42810,0.017356426,0.017356426,0.017356426,nan,0.017356426,1
42811,0.017356422,0.017356422,0.017356422,nan,0.017356422,1
42812,0.017356422,0.017356422,0.017356422,nan,0.017356422,1
42813,0.017356422,0.017356422,0.017356422,nan,0.017356422,1
42814,0.017356426,0.017356426,0.017356426,nan,0.017356426,1
42815,0.017356422,0.017356422,0.017356422,nan,0.017356422,1
42816,0.017356422,0.017356422,0.017356422,nan,0.017356422,1
42817,0.017356426,0.017356426,0.017356426,nan,0.017356426,1
42818,0.017356422,0.017356422,0.017356422,nan,0.017356422,1
42819,0.002909231,0.016081174,0.0094952025,0.0093139702167,0.018990405,2
5058,0.07876231,0.07876231,0.07876231,nan,0.07876231,1
5059,0.07876231,0.07876231,0.07876231,nan,0.07876231,1
5054,0.07876231,0.07876231,0.07876231,nan,0.07876231,1
5055,0.078762289,0.078762289,0.078762289,nan,0.078762289,1
5056,0.078762289,0.078762289,0.078762289,nan,0.078762289,1
5057,0.078762289,0.078762289,0.078762289,nan,0.078762289,1
5050,0.07876231,0.07876231,0.07876231,nan,0.07876231,1
5051,0.078762289,0.078762289,0.078762289,nan,0.078762289,1
5052,0.078762289,0.078762289,0.078762289,nan,0.078762289,1
5053,0.078762289,0.078762289,0.078762289,nan,0.078762289,1
38569,1.57e-06,1.57e-06,1.57e-06,nan,1.57e-06,1
38568,0.034181598,0.034181598,0.034181598,nan,0.034181598,1
38561,0.037726385,0.037726385,0.037726385,nan,0.037726385,1
38560,0.037726394,0.037726394,0.037726394,nan,0.037726394,1
38563,0.037726385,0.037726385,0.037726385,nan,0.037726385,1
38562,0.037726394,0.037726394,0.037726394,nan,0.037726394,1
38565,0.037726385,0.037726385,0.037726385,nan,0.037726385,1
38564,0.037726385,0.037726385,0.037726385,nan,0.037726385,1
38567,0.037726385,0.037726385,0.037726385,nan,0.037726385,1
22291,0.045187954,0.045187954,0.045187954,nan,0.045187954,1
18893,0.007106325,0.007106325,0.007106325,nan,0.007106325,1
18892,0.007106325,0.007106325,0.007106325,nan,0.007106325,1
18891,0.007106327,0.007106327,0.007106327,nan,0.007106327,1
18890,0.007106327,0.007106327,0.007106327,nan,0.007106327,1
18897,0.007106325,0.007106325,0.007106325,nan,0.007106325,1
18896,0.007106325,0.007106325,0.007106325,nan,0.007106325,1
18895,0.007106327,0.007106327,0.007106327,nan,0.007106327,1
18894,0.007106325,0.007106325,0.007106325,nan,0.007106325,1
18899,0.007106327,0.007106327,0.007106327,nan,0.007106327,1
18898,0.007106325,0.007106325,0.007106325,nan,0.007106325,1
44221,0.045694546,0.045694546,0.045694546,nan,0.045694546,1
44220,0.045694546,0.045694546,0.045694546,nan,0.045694546,1
44223,0.334365768,0.334365768,0.334365768,nan,0.334365768,1
44222,0.010103424,0.260434791,0.1352691075,0.177011007149,0.270538215,2
36178,0.03484235,0.03484235,0.03484235,nan,0.03484235,1
36179,0.034842368,0.034842368,0.034842368,nan,0.034842368,1
44227,0.135564885,0.135564885,0.135564885,nan,0.135564885,1
44226,0.13556485,0.13556485,0.13556485,nan,0.13556485,1
36174,0.007814713,0.018321827,0.01306827,0.0074296515601,0.02613654,2
36175,0.034842359,0.034842359,0.034842359,nan,0.034842359,1
36176,0.034842368,0.034842368,0.034842368,nan,0.034842368,1
36177,0.034842368,0.034842368,0.034842368,nan,0.034842368,1
36170,0.037726394,0.037726394,0.037726394,nan,0.037726394,1
36171,0.037726385,0.037726385,0.037726385,nan,0.037726385,1
36172,0.037726385,0.037726385,0.037726385,nan,0.037726385,1
36173,0.037726385,0.037726385,0.037726385,nan,0.037726385,1
18769,0.004183219,0.004183219,0.004183219,nan,0.004183219,1
18768,0.044582779,0.044582779,0.044582779,nan,0.044582779,1
33528,0.055158859,0.194184361,0.101966693,0.079865902108,0.305900079,3
33529,0.017108583,0.433697579,0.225403081,0.294572904039,0.450806162,2
18761,0.06323941,0.06323941,0.06323941,nan,0.06323941,1
18760,0.063239394,0.063239394,0.063239394,nan,0.063239394,1
18763,0.000343992,0.384497762,0.129904284333,0.220496038121,0.389712853,3
18762,0.040204536,0.057184348,0.048694442,0.0120065402085,0.097388884,2
18765,0.000767543,0.047139797,0.02395367,0.0327901352623,0.04790734,2
18764,0.024912355,0.198397342,0.1116548485,0.122672410742,0.223309697,2
18767,0.008232811,0.038505187,0.023368999,0.0214058023522,0.046737998,2
18766,0.047226111,0.047226111,0.047226111,nan,0.047226111,1
41543,0.039595325,0.039595325,0.039595325,nan,0.039595325,1
41542,0.039595336,0.039595336,0.039595336,nan,0.039595336,1
41541,0.039595325,0.039595325,0.039595325,nan,0.039595325,1
41540,0.039595325,0.039595325,0.039595325,nan,0.039595325,1
41547,0.039595325,0.039595325,0.039595325,nan,0.039595325,1
41546,0.039595336,0.039595336,0.039595336,nan,0.039595336,1
41545,0.039595325,0.039595325,0.039595325,nan,0.039595325,1
41544,0.039595336,0.039595336,0.039595336,nan,0.039595336,1
