category,min,max,mean,stddev,sum,count
6821,0.168410585,0.168410585,0.168410585,nan,0.168410585,1
15733,0.115285426,0.115285426,0.115285426,nan,0.115285426,1
14059,0.042402364,0.042402364,0.042402364,nan,0.042402364,1
14058,0.042402375,0.042402375,0.042402375,nan,0.042402375,1
14053,0.042402375,0.042402375,0.042402375,nan,0.042402375,1
14052,0.042402364,0.042402364,0.042402364,nan,0.042402364,1
14051,0.009802308,0.040052744,0.024927526,0.0213902884294,0.049855052,2
14050,0.004068518,0.15596977,0.057986615,0.0849987917102,0.173959845,3
14057,0.042402364,0.042402364,0.042402364,nan,0.042402364,1
14056,0.042402375,0.042402375,0.042402375,nan,0.042402375,1
14055,0.042402364,0.042402364,0.042402364,nan,0.042402364,1
14054,0.042402364,0.042402364,0.042402364,nan,0.042402364,1
30828,0.073158906,0.073158906,0.073158906,nan,0.073158906,1
15737,0.08298986,0.08298986,0.08298986,nan,0.08298986,1
34499,0.106003503,0.106003503,0.106003503,nan,0.106003503,1
15736,0.032627442,0.06996102,0.051294231,0.0263988261698,0.102588462,2
34498,0.003446156,0.101010202,0.052228179,0.0689881985266,0.104456358,2
6828,0.034002057,0.034002057,0.034002057,nan,0.034002057,1
15738,0.082989882,0.082989882,0.082989882,nan,0.082989882,1
30829,0.073158944,0.073158944,0.073158944,nan,0.073158944,1
41108,0.076782259,0.076782259,0.076782259,nan,0.076782259,1
38701,3.404670282,3.404670282,3.404670282,nan,3.404670282,1
38700,3.404671165,3.404671165,3.404671165,nan,3.404671165,1
38703,0.004440755,3.770177397,2.40379227233,2.08457616568,7.211376817,3
38702,0.000847144,2.369345195,1.15696515325,0.968082799102,4.627860613,4
38705,0.0,3.168771846,1.584385923,2.24066006034,3.168771846,2
38704,0.559082395,7.523610413,2.3270161555,3.46449135891,9.308064622,4
38707,0.034644422,5.382982024,2.708813223,3.78184578645,5.417626446,2
38706,0.0,1.286125327,0.74378886525,0.626546293505,2.975155461,4
38709,0.052376535,0.478844294,0.2656104145,0.301558244346,0.531220829,2
38708,0.049157071,4.764036974,1.64944130833,2.69766147828,4.948323925,3
